id,speechiness,valence,mode,liveness,key,danceability,loudness,acousticness,instrumentalness,energy,tempo
4aAq1afusFG6jRiOSHQZvN,0.318,0.878,1,0.0593,1,0.94,-1.632,0.576,8.31e-06,0.76,129.948
31Nc0X5M29QssTnYAcOGbH,0.0392,0.396,0,0.3,11,0.574,-9.531,0.457,0.00214,0.497,106.016
3PbsDnKdrZY0ttX7VE9s5R,0.0543,0.653,0,0.582,5,0.526,-5.407,0.0604,1.33e-06,0.894,101.017
0Ln5tJyLX5qusquBOtq7wf,0.0311,0.179,1,0.117,10,0.525,-5.643,0.0874,0.147,0.741,117.031
6C0xucNj75wRdlejwWIEW1,0.0814,0.123,1,0.0914,0,0.237,-6.893,0.0257,2.31e-05,0.919,101.758
0w21XZhGlmIexgtDpmtnzT,0.0363,0.397,1,0.256,9,0.617,-7.395,0.00754,0.000173,0.754,105.281
1mELhA2LJi8xSUhwYfsFcF,0.0245,0.623,0,0.177,1,0.653,-8.882,0.00131,0.0143,0.733,106.756
5JQQQglMJqK8M1DQgB6zkR,0.0346,0.271,0,0.0476,0,0.414,-7.894,0.0696,0.0339,0.648,89.909
7yZTClVYHmNXTFXY55hh7z,0.113,0.276,0,0.31,4,0.492,-4.899,0.0028,9.67e-05,0.908,120.053
1XpKGPSbWsXKxFuqcI5a50,0.0715,0.72,1,0.12,9,0.522,-3.797,0.142,0.195,0.907,134.859
2mqB7fvAVhz2aFB0c5ra2S,0.0304,0.709,1,0.328,1,0.656,-5.13,0.0088,0.0137,0.832,134.008
2UzMpPKPhbcC8RbsmuURAZ,0.032,0.41,1,0.218,5,0.55,-7.591,0.174,0.000347,0.532,85.032
7Jzsc04YpkRwB1zeyM39wE,0.0302,0.635,0,0.224,11,0.509,-5.724,0.00708,0,0.763,97.076
7Hk6vSplBGJ6zK9GcGgeIa,0.0379,0.863,1,0.288,0,0.414,-6.87,0.24,0.0656,0.664,183.67
1bOxsHWMVCf3vAfFMZJvGi,0.0339,0.384,1,0.067,5,0.507,-5.591,0.000824,0.0601,0.847,131.017
0pKrMTlDlW54abYkdBsgxj,0.0339,0.549,0,0.339,11,0.669,-8.322,0.137,0.00374,0.54,97.993
0ryEyJ994SqdJwGJXyS1SF,0.0272,0.435,0,0.107,0,0.483,-9.403,0.124,0.0163,0.42,135.175
63otWg6eWBt3ldXFtDJiXN,0.0332,0.901,0,0.112,5,0.721,-6.471,0.194,0,0.627,130.012
4kTd0TND65MUY4BlcmJ2cM,0.036,0.796,1,0.0834,2,0.698,-6.481,0.0423,7.16e-06,0.627,91.989
3ViMAvyCcmbRauKuoP2GJm,0.0682,0.757,1,0.0788,0,0.66,-4.315,0.000147,6.62e-06,0.837,135.158
0S7zL7ae0KpOSPKeFQpHo8,0.0356,0.778,0,0.376,6,0.535,-4.19,0.00225,0,0.948,103.183
7vhlwjoNX2gsC4YF1wnUmX,0.0439,0.656,0,0.308,11,0.216,-5.176,0.00147,0,0.882,189.286
3gYr4NDoTEOUsHzxfttYPK,0.081,0.394,0,0.0852,11,0.371,-4.917,0.000293,8.75e-05,0.914,134.982
5vefQfYc9Oxn8VHfgUCi1q,0.0449,0.704,1,0.0427,9,0.454,-4.225,0.00998,0,0.778,127.158
7iqTu4OPL3KYs4FMdtLZsy,0.0365,0.312,1,0.197,2,0.634,-5.447,0.0288,0,0.599,112.215
4tBgcKC4ulR8KKQDzh8ViW,0.057,0.586,1,0.255,4,0.339,-5.017,0.00105,0.114,0.932,128.291
6sX68MHBh0nqvHCr1uDTC1,0.046,0.258,1,0.245,9,0.593,-14.342,0.358,0,0.333,103.537
1FJ7sEf02HAmfVTEfQvmOV,0.0578,0.227,1,0.0885,0,0.528,-5.803,0.00236,5.35e-05,0.869,140.249
2bZ7OXzULD6d6qr137kR83,0.0619,0.624,0,0.078,11,0.469,-6.638,0.00013,0.0577,0.738,180.15
6rxEjkoar48SssZePbtb2x,0.0309,0.422,0,0.084,11,0.765,-12.379,0.818,0.374,0.486,122.908
2SMn57cBVxoD4TArscpovk,0.0712,0.668,1,0.147,4,0.863,-11.103,0.749,0.183,0.474,124.038
7DImv0qWPEiAYUPJ0yKuDd,0.0762,0.369,1,0.113,2,0.835,-15.876,0.557,0.456,0.182,119.98
3m6KkYKdnbffMpGd9Pm9FP,0.0864,0.303,0,0.272,4,0.745,-7.62,0.00666,0.35,0.466,123.889
7kzKAuUzOITUauHAhoMoxA,0.0297,0.767,1,0.0789,0,0.624,-5.703,0.0285,0.000198,0.91,104.042
57Xjny5yNzAcsxnusKmAfA,0.033,0.741,1,0.101,9,0.486,-5.084,0.000563,0.789,0.666,157.992
6u0x5ad9ewHvs3z6u9Oe3c,0.054,0.589,1,0.0676,11,0.357,-3.364,0.00419,0.285,0.775,199.853
0d28khcov6AiegSCpG5TuT,0.177,0.772,1,0.613,6,0.818,-6.679,0.00836,0.00233,0.705,138.559
6ooluO7DiEhI1zmK94nRCM,0.0371,0.494,1,0.136,9,0.278,-8.821,0.000423,0.000899,0.676,104.545
1g7zNtcGrWt8gcBRwDQEkf,0.0707,0.21,1,0.151,1,0.502,-9.296,0.397,0.000744,0.507,139.931
2npeMAnR3c6kqVSBYD5N3d,0.0813,0.496,1,0.111,11,0.307,-6.336,0.0181,2.65e-05,0.876,157.611
3aABdPd96JkyvI9ZmHPLIZ,0.166,0.703,1,0.388,7,0.303,-4.021,0.000169,6.71e-06,0.962,160.53
2Uf9WTBWMA8S9Lh3k3Rui6,0.0825,0.748,0,0.145,10,0.545,-5.193,0.0263,9.1e-05,0.873,150.841
3fRVgnVO9c973OIoWwN3V2,0.0539,0.718,0,0.108,11,0.321,-4.033,0.0037,0,0.933,166.53
12neqgXbe73JFQUhv9fgjO,0.0899,0.865,0,0.112,8,0.355,-5.11,0.00725,0,0.845,87.311
0qTxFpgEYqZyqk7aNTyf1y,0.166,0.701,1,0.321,2,0.181,-4.694,0.0235,0,0.912,201.158
1oRXq9KvTvZQ0yXvO6OBXE,0.0466,0.894,1,0.0188,9,0.539,-5.068,0.00758,6.97e-06,0.871,167.992
6rFKHZniKTOhcYnw5T55Bw,0.0341,0.673,1,0.0841,11,0.657,-6.618,0.00123,5.56e-06,0.781,110.02
0GJdDVbwodtydRbl4SguVJ,0.0406,0.418,0,0.105,11,0.402,-8.052,0.329,2.78e-06,0.592,114.403
57hu4EO0fityOIXdQyt4BN,0.0561,0.778,1,0.104,5,0.355,-5.833,0.0101,4.95e-05,0.91,147.779
2RUhtNBh43RtSg0WBPPq3m,0.0624,0.722,0,0.127,8,0.547,-6.165,0.0688,0,0.816,102.765
3skv0Lg9u0Tqkoqqnb7hR9,0.0305,0.388,0,0.091,9,0.427,-6.527,0.00296,0,0.508,80.976
0AzqSUuCrdarY2vMIVE9MQ,0.0836,0.409,1,0.341,7,0.405,-4.762,0.00105,0,0.927,152.971
5SqiD82UJWdyXfpwOCtz8K,0.0286,0.738,0,0.178,11,0.38,-5.555,7.51e-05,0,0.706,133.217
7zH2cCP5YgcxxXqJv8bR4W,0.0464,0.526,1,0.295,3,0.236,-5.794,0.00593,0,0.833,160.449
183dmxsVBTqXz6QYPM0P6b,0.126,0.662,1,0.0966,2,0.299,-3.724,0.14,0.000886,0.973,187.545
6KrDeVGu3LZpZRDzebWXkY,0.0311,0.567,0,0.197,11,0.346,-4.578,5.65e-05,0,0.845,144.365
5tRmY20HtEb4Vc56FuMsaX,0.0405,0.781,1,0.111,6,0.615,-4.751,6.31e-05,1.65e-06,0.706,147.03
4xT5yG107vSqVLKxq2NMk6,0.0481,0.522,1,0.0998,2,0.287,-5.258,0.000463,0,0.86,171.837
2UX8moWR8EvEr2DKitSpmu,0.0725,0.815,1,0.25,4,0.451,-4.115,7.01e-05,6.1e-05,0.947,156.18
5DIZryXN98LQkCqlxpVXyU,0.0546,0.665,1,0.359,5,0.504,-2.368,0.0192,0,0.972,168.012
3RDZTFpR9yUQK5i7388iDf,0.158,0.418,0,0.372,5,0.336,-3.432,0.00125,0,0.996,101.254
4hZDBvGYod7LCKzyknm9nz,0.181,0.792,1,0.325,8,0.406,-5.351,0.1,1.51e-06,0.924,103.764
0GJ8Bg1URiReZKHm3JcyiL,0.0379,0.972,0,0.354,0,0.718,-3.136,0.0594,3.94e-05,0.864,147.592
48WQyt5YKRWBS1RKt9ISCI,0.0658,0.556,0,0.153,10,0.608,-5.906,0.0799,0,0.95,103.192
1FOFkjtIg0ekiCiNA3HPoW,0.0482,0.598,1,0.148,1,0.567,-5.488,0.00313,0.00112,0.943,101.618
3QI5bIozef0HZ1kJnA2RdT,0.0301,0.325,0,0.108,1,0.523,-10.043,0.352,0.24,0.489,77.37
70dJEanFPdYuWZumkrnKeX,0.0272,0.879,1,0.13,6,0.676,-7.28,0.424,0.000147,0.657,105.002
2m2QV4YsDoVNQ9Y6THdSg4,0.0341,0.693,1,0.181,11,0.586,-9.29,0.769,0.0001,0.487,123.897
006pMMCuRo2TFjh8sNGSov,0.065,0.768,0,0.101,3,0.346,-10.602,0.888,0,0.433,77.963
6C6315RjrDrqj1oqaJVGY8,0.0382,0.644,1,0.108,6,0.771,-7.276,0.762,0.00454,0.631,97.054
6Sk1mETx99njkPH3MIRTn3,0.0457,0.806,0,0.0934,11,0.431,-5.522,0.000217,3.11e-05,0.848,163.139
7ioUnvcguBJghLH6EMz4FG,0.0463,0.723,1,0.928,1,0.324,-6.756,0.0101,0.00696,0.835,164.831
3TfepFQzCxXusZ0wcFydpd,0.0361,0.467,0,0.338,4,0.467,-5.113,0.00801,2.34e-05,0.815,134.978
6RyWmYt2GU3syQCDu1nczh,0.0355,0.666,1,0.1,8,0.602,-3.989,0.017,0.000898,0.804,124.998
6iMZdXJgaGHB4Z2t2bNJ0l,0.0307,0.534,1,0.0908,6,0.539,-6.553,0.0454,4.37e-05,0.669,123.266
2GikkUicu2OpS7RkZezE8p,0.0257,0.555,1,0.11,2,0.63,-9.14,0.846,0.0785,0.495,109.02
39ekic3R4jIELhCjHJ7R3g,0.0335,0.275,0,0.0939,11,0.625,-10.476,0.809,0.00594,0.315,100.029
35689kbAwieHK4YNmwEisS,0.0352,0.519,1,0.097,6,0.617,-4.932,0.263,0,0.697,131.981
5oAqAKoKpKrF5YTNXVxdum,0.044,0.349,1,0.0609,10,0.417,-4.641,0.0562,1.13e-06,0.873,134.878
6HhXiy5XZ81Pyv3yCZMtj1,0.036,0.398,1,0.186,2,0.3,-6.567,0.53,0,0.7,165.642
3bh1DBnd4yFX71qd1nQVfo,0.0362,0.181,1,0.913,0,0.476,-9.757,0.881,8.94e-05,0.406,145.839
3z2PwC8HC26vbOpsBS5Nrr,0.0304,0.332,1,0.743,0,0.401,-9.681,0.86,3.31e-06,0.33,138.711
71iogkuXi7nAfFbqMGDTri,0.0272,0.331,1,0.0926,0,0.365,-6.127,0.00288,0,0.686,184.083
6RRci0rkrotugqtF9GOins,0.0281,0.184,0,0.114,2,0.269,-6.745,0.42,0.000434,0.47,150.341
3eMkpAa2ntFVStoZ91XoD9,0.0783,0.341,1,0.191,8,0.36,-7.01,0.353,5.37e-06,0.55,154.257
2Wo9g52HBAuThdJaUEYKdY,0.433,0.541,1,0.0514,9,0.535,-6.017,0.255,8.89e-06,0.668,142.983
13W0k7mAHSlNgYLygFPvbd,0.0703,0.769,1,0.106,0,0.456,-4.858,0.0166,0.109,0.79,123.775
7sqii6BhIDpJChYpU3WjwS,0.363,0.414,0,0.153,3,0.595,-10.128,0.195,0.202,0.788,97.012
7Cg3F9ZsZ2TYUnlza49NYh,0.0277,0.674,0,0.315,6,0.542,-8.333,0.173,0.942,0.749,94.031
2Yz2Z1ENB85nYrK3Rg2qxO,0.0362,0.211,1,0.437,8,0.606,-10.539,0.385,0.29,0.408,110.01
7iE9oBkH73M1K74gyjjx7c,0.0594,0.336,0,0.118,9,0.734,-10.079,0.29,0.775,0.553,135.037
0CPEvRFKdvpK0veEeY56T6,0.0614,0.0495,1,0.114,0,0.679,-6.76,0.0707,0.948,0.95,119.905
6uoM7KHsyJsHZqBQHKjQbc,0.0246,0.338,0,0.0966,0,0.525,-9.023,0.732,0.936,0.499,87.989
4yX50PMifhGzVEo1wv3guc,0.0464,0.245,0,0.0938,5,0.549,-7.555,0.0309,0.888,0.663,114.494
6koWevx9MqN6efQ6qreIbm,0.0317,0.382,1,0.127,9,0.659,-7.816,0.329,0.909,0.716,139.952
2qC1sUo8xxRRqYsaYEdDuZ,0.0353,0.598,1,0.0746,1,0.552,-5.767,0.0585,0.892,0.878,176.057
1vdN00jfVssgwJBMwmSAoT,0.0396,0.39,0,0.114,5,0.651,-7.278,0.497,0.903,0.72,128.017
0oWO6fBIJYr9YSGtZ0pS4v,0.0378,0.166,0,0.112,11,0.427,-4.935,0.00341,0.744,0.903,138.545
2Jjb32TIIno8Tv1aPwBe3W,0.0656,0.253,0,0.189,0,0.488,-7.522,0.00804,0.768,0.888,141.975
4YtMhT2Ko6FRwQoWcswYss,0.0407,0.0585,0,0.18,4,0.615,-5.389,0.00347,0.00119,0.738,112.002
6KCiwJ61w9rsDOg5t1RRsQ,0.0904,0.294,1,0.0763,4,0.538,-4.294,0.018,0.00102,0.874,145.143
0pNudiGi9RDmRum6DmXGvg,0.0522,0.783,0,0.196,2,0.447,-6.254,0.339,0.00834,0.745,149.992
5XAiCKoVDBPx71rMRD0ynk,0.0307,0.276,0,0.101,8,0.575,-3.962,0.144,0.00128,0.798,102.077
3Zv7maR2hRGoIp3WWP18mW,0.344,0.492,1,0.307,8,0.434,-2.898,0.0869,0.136,0.934,160.112
1iSh2Hq0bu7M8UUWM37yWz,0.0461,0.901,1,0.0962,10,0.67,-8.051,0.555,0.85,0.915,123.179
6vcd0sKmiioXQKbcZPr7gq,0.0421,0.545,0,0.106,1,0.589,-7.493,0.551,0.151,0.557,99.987
5ZrrXIYTvjXPKVQMjqaumR,0.0382,0.858,0,0.208,7,0.718,-7.162,0.109,0.822,0.703,87.975
34v7Zs9a64h1xC3PWrmypP,0.0532,0.82,0,0.528,7,0.79,-4.704,0.0275,0.369,0.692,100.264
4EBisBBehGON4ESJsNZBsP,0.0669,0.785,1,0.0415,1,0.703,-7.522,0.0479,0.432,0.718,115.993
79gyBvPc2zj3oIrhI50Eag,0.0355,0.294,0,0.138,2,0.438,-6.158,0.19,0.0474,0.529,79.929
76MV7OyHilsf3lSjVnkBl3,0.241,0.259,0,0.213,8,0.861,-12.116,0.609,0.848,0.445,151.076
3Qucz2EpOkNo1rx6tKUQlC,0.418,0.711,1,0.0883,1,0.723,-7.891,0.103,0.218,0.432,163.973
2Yi7Bh4OFdRfgzWptNR8Ob,0.0499,0.17,1,0.0779,3,0.762,-18.287,0.845,0.927,0.18,101.809
49VY7zaIgfNI96qdK1Xi2l,0.248,0.0723,1,0.133,5,0.767,-9.231,0.739,0.903,0.532,80.032
3u1Er1rkjn1oSz1xdZH3ZD,0.0601,0.725,0,0.442,5,0.641,-4.289,0.0483,0.000276,0.967,113.017
5Fli1xRi01bvCjsZvKWro0,0.0458,0.764,1,0.167,8,0.632,-3.511,0.00762,0.000172,0.908,110.024
7tvOve5IkjYenvqScZ75iQ,0.0584,0.801,1,0.113,1,0.651,-3.831,0.00933,0,0.866,113.945
3FtYbEfBqAlGO46NUDQSAt,0.035,0.559,1,0.348,1,0.763,-3.714,0.0714,0.28,0.807,103.038
1jJci4qxiYcOHhQR247rEU,0.0719,0.172,1,0.361,9,0.451,-3.871,0.00076,0.0049,0.931,122.961
3InbeZjHjrCOZKAwq8QR0E,0.213,0.671,0,0.217,9,0.479,-5.248,3.12e-05,0.096,0.724,162.965
6EuSqrL9s4PywYiKPtDuT0,0.0284,0.611,0,0.111,4,0.649,-5.426,0.00982,0.000364,0.533,96.973
76d991vOJOyIRsUdeciKjM,0.043,0.519,1,0.0927,0,0.534,-4.943,0.000102,0.00226,0.755,148.008
2C05mj3y2hFJHJPlSI1vGo,0.0382,0.638,1,0.116,0,0.698,-7.986,0.0163,0.000803,0.746,138.137
29U1azNyQN2vSqIquF9srD,0.0393,0.272,0,0.0658,11,0.507,-5.399,0.0182,1.4e-06,0.729,105.013
61dCUoMCg28qEBzrW6htYM,0.0377,0.549,1,0.193,11,0.799,-6.735,0.162,2.03e-06,0.586,120.97
3wPPWcVuinAU7dXcJXtCID,0.0306,0.262,0,0.0905,6,0.772,-5.202,0.107,1.13e-06,0.65,125.082
4Sfa7hdVkqlM8UW5LsSY3F,0.0368,0.445,1,0.315,11,0.566,-5.526,0.0338,0,0.755,101.006
7GyDcM22nxCJHcQa11fbYk,0.0308,0.93,1,0.1,8,0.819,-6.423,0.0336,2.08e-06,0.681,108.989
6QewNVIDKdSl8Y3ycuHIei,0.0761,0.265,0,0.298,10,0.394,-6.506,0.00178,4.54e-06,0.944,105.338
1L94M3KIu7QluZe63g64rv,0.0422,0.595,0,0.402,11,0.284,-6.069,0.00752,0.000461,0.875,75.009
2B98ljvzqpCVgt5reTHq28,0.0387,0.267,1,0.0791,2,0.445,-7.937,0.165,1.56e-05,0.671,125.712
3MODES4TNtygekLl146Dxd,0.0336,0.886,1,0.225,9,0.468,-11.367,0.072,0.000852,0.607,98.429
0hCB0YR03f6AmQaHbwWDe8,0.405,0.422,1,0.405,9,0.412,-11.6,0.0484,0.131,0.902,89.74
51pQ7vY7WXzxskwloaeqyj,0.0339,0.213,1,0.185,7,0.346,-12.453,0.575,0.00674,0.335,84.204
7LRMbd3LEoV5wZJvXT1Lwb,0.302,0.435,1,0.101,9,0.754,-5.218,0.153,0.000114,0.759,126.367
57bgtoPSgt236HzfBOd8kj,0.0364,0.257,1,0.217,4,0.501,-5.175,0.000147,0.0114,0.889,133.519
2zYzyRzz6pRmhPzyfMEC8s,0.132,0.422,0,0.156,6,0.573,-4.793,0.0591,0.00173,0.913,115.715
08mG3Y1vljYA6bvDt4Wqkj,0.047,0.763,1,0.0828,9,0.31,-5.678,0.011,0.00965,0.7,188.386
6yl8Es1tCYD9WdSkeVLFw4,0.0566,0.769,1,0.297,7,0.529,-5.51,0.00224,0.000685,0.768,127.316
62nQ8UZVqR2RMvkJHkcO2o,0.0438,0.287,1,0.182,2,0.285,-6.472,0.0404,0,0.846,108.808
5Xak5fmy089t0FYmh3VJiY,0.0308,0.2,0,0.34,4,0.36,-6.457,0.323,0,0.684,77.15
5zH710lFSLtkHbMkslLDjR,0.0332,0.383,0,0.132,9,0.427,-12.442,0.116,0.000103,0.459,129.878
27BiHcQDEkxVn69zy1t3Es,0.0613,0.6,0,0.137,4,0.51,-4.073,0.00368,0.0365,0.926,137.374
4DMKwE2E2iYDKY01C335Uw,0.0319,0.793,1,0.446,7,0.483,-5.735,0.00316,8.86e-05,0.786,126.748
63OFKbMaZSDZ4wtesuuq6f,0.0919,0.53,1,0.221,2,0.438,-12.412,0.262,0.537,0.71,145.928
4BYGxv4rxSNcTgT3DsFB9o,0.0786,0.434,1,0.0668,2,0.529,-5.249,0.00627,0.728,0.898,108.599
3VMMmMR4IYL28n7oKHyUoD,0.0359,0.569,1,0.0332,9,0.349,-5.659,0.00351,0.329,0.757,166.717
7x8dCjCr0x6x2lXKujYD34,0.0431,0.365,1,0.028,9,0.433,-4.04,0.000917,0,0.959,172.984
5UWwZ5lm5PKu6eKsHAGxOk,0.0369,0.356,0,0.0805,11,0.412,-5.54,5.96e-05,0.00031,0.882,158.066
